"","ID","Maize.yield.per.acre","Beans.yield.per.acre","Group"
"1","Bugarama-Butambamo-abadacogora B",600,86.1602122265535,"Fert.A"
"2","Bugarama-Butambamo-Abadasigana",1265.32076250612,100.186675213863,"Fert.B"
"3","Bugarama-Butambamo-Abadatana",500,83.568755590283,"Fert.A"
"4","Bugarama-Butambamo-Abahizi",494.273681717631,120.234024558886,"Fert.B"
"5","Bugarama-Butambamo-abahuje",800,89.6381685064116,"Fert.A"
"6","Bugarama-Butambamo-Abakoranabushake",529.21142464427,103.546219480359,"Fert.B"
"7","Bugarama-Butambamo-Abanyamugisha",400,118.227958719697,"Fert.A"
"8","Bugarama-Butambamo-abisunganye",1243.10459287099,86.7451453541584,"Fert.B"
"9","Bugarama-Butambamo-abunzubumwe",800,90.4992801235687,"Fert.A"
"10","Bugarama-Butambamo-Dufatanye",625.900811532926,134.336391091532,"Fert.B"
"11","Bugarama-Butambamo-Duharanirubumwe",400,121.212652327845,"Fert.A"
"12","Bugarama-Butambamo-Dukorumurimo",617.488122334201,110.520655529864,"Fert.B"
"13","Bugarama-Butambamo-Dukundumurimo",1200,71.4652879978658,"Fert.A"
"14","Bugarama-Butambamo-Ejoheza",1371.15263157229,118.46581152173,"Fert.B"
"15","Bugarama-Butambamo-Haguruka A",900,131.485685095306,"Fert.A"
"16","Bugarama-Butambamo-Haranira",1109.82954871764,94.3841693974246,"Fert.B"
"17","Bugarama-Butambamo-Haranirubumwe",800,77.1794626577775,"Fert.A"
"18","Bugarama-Butambamo-Icyerekezo",539.777838832387,67.3220397065553,"Fert.B"
"19","Bugarama-Butambamo-indatwa",900,108.367665017403,"Fert.A"
"20","Bugarama-Butambamo-Jyambere",364.030172265013,100.139951300271,"Fert.B"
"21","Bugarama-Butambamo-Kangukadukore",700,111.823854630805,"Fert.A"
"22","Bugarama-Butambamo-komera",206.863522456063,73.5481576043106,"Fert.B"
"23","Bugarama-Butambamo-koranumwete",700,82.8236939838421,"Fert.A"
"24","Bugarama-Butambamo-ntusigarinyuma",1191.9415445171,123.628171498049,"Fert.B"
"25","Bugarama-Butambamo-tuzamurane",700,70.9707341575538,"Fert.A"
"26","Bugarama-Butambamo-twesumuhigo",1034.86932439073,87.9052953170469,"Fert.B"
"27","Bugarama-Butambamo-Twigire",800,86.2095551274783,"Fert.A"
"28","Bugarama-Butambamo-Twihazemubiribwa",828.944527359669,104.350434827337,"Fert.B"
"29","Bugarama-Butambamo-twivugurure",900,81.6380393333964,"Fert.A"
"30","Bugarama-Butambamo-Twongerumusaruro",1368.78742011163,71.9871640365684,"Fert.B"
"31","Bugarama-Butambamo-twungubumwe",900,128.442932289556,"Fert.A"
"32","Bugarama-Butambamo-Ubumwe",895.081875567663,84.4031122707072,"Fert.B"
"33","Bugarama-Butambamo-ukuli",900,114.344131646504,"Fert.A"
"34","Bugarama-Butambamo-Ukuri B",720.012532549696,113.585698049662,"Fert.B"
"35","Bugarama-Butambamo-Umucyo",600,94.559772156196,"Fert.A"
"36","Bugarama-Butambamo-Umutuza",604.255831783896,124.396218245869,"Fert.B"
"37","Bugarama-Butambamo-umwete",1100,105.322733075169,"Fert.A"
"38","Bugarama-Butambamo-Urumuri",966.733051656939,90.5371993955464,"Fert.B"
"39","Bugarama-Butambamo-zamukamuhinzi",500,105.485471619349,"Fert.A"
"40","Bugarama-Butanda A-Abadacogora",550.612214885519,90.8782582634842,"Fert.B"
"41","Bugarama-Butanda A-Abadahinduka",700,77.6523234051457,"Fert.A"
"42","Bugarama-Butanda A-Abadahinyukamwiterambere",544.675926481979,95.4861378512516,"Fert.B"
"43","Bugarama-Butanda A-Abadatana",600,82.9866845026441,"Fert.A"
"44","Bugarama-Butanda A-Abakorerahamwe",888.881969250877,88.3889545135805,"Fert.B"
"45","Bugarama-Butanda A-Abakundumurimo",400,137.957138571831,"Fert.A"
"46","Bugarama-Butanda A-Abashakibyiza",950.033706333563,95.7008667533163,"Fert.B"
"47","Bugarama-Butanda A-abesamihigo",500,99.9832852240141,"Fert.A"
"48","Bugarama-Butanda A-ABUNZUBUMWE",354.549337779828,57.3992591150801,"Fert.B"
"49","Bugarama-Butanda A-Duhingeneza",700,71.6344594523591,"Fert.A"
"50","Bugarama-Butanda A-Dukoreneza",1128.06422493027,82.2196849950864,"Fert.B"
"51","Bugarama-Butanda A-Duteraninkunga",500,103.705979744974,"Fert.A"
"52","Bugarama-Butanda A-Duterimbere",760.955945689387,130.004711949624,"Fert.B"
"53","Bugarama-Butanda A-Dutuburumusaruro",600,93.7141156045194,"Fert.A"
"54","Bugarama-Butanda A-Haguruka",1072.81681283118,71.6711182359028,"Fert.B"
"55","Bugarama-Butanda A-Hinganeza",400,95.9542297843524,"Fert.A"
"56","Bugarama-Butanda A-icyerekezo",1464.47975603546,91.8684807434148,"Fert.B"
"57","Bugarama-Butanda A-Korandebe",700,126.098191623299,"Fert.A"
"58","Bugarama-Butanda A-Koraneza",894.895084728844,114.462226801058,"Fert.B"
"59","Bugarama-Butanda A-Shirukanya",200,110.300216874386,"Fert.A"
"60","Bugarama-Butanda A-Terimberemuhinzi",564.386585143338,85.34478628261,"Fert.B"
"61","Bugarama-Butanda A-Turwanyinzara B",800,77.9366806755539,"Fert.A"
"62","Bugarama-Butanda A-Twihazemuribwa",713.987752837167,89.5279446633786,"Fert.B"
"63","Bugarama-Butanda A-Twizerane",500,95.7570973753267,"Fert.A"
"64","Bugarama-Butanda A-Twubakane",885.798132194463,141.36898358283,"Fert.B"
"65","Bugarama-Butanda A-Twungubumwe",300,104.186233450513,"Fert.A"
"66","Bugarama-Butanda A-urumuri",667.044683619801,107.553149779515,"Fert.B"
"67","Bugarama-Butanda A-Zamuka",600,76.85978897137,"Fert.A"
"68","Bugarama-Butanda A-Zinduka",538.149185239536,113.341653363981,"Fert.B"
"69","Bugarama-Butanda B-Abadahinyukamwiterambere B",1100,155.820366186982,"Fert.A"
"70","Bugarama-Butanda B-Abajyamugambi",882.082048544357,93.4351118673631,"Fert.B"
"71","Bugarama-Butanda B-Abarihamwe",1200,101.393119512394,"Fert.A"
"72","Bugarama-Butanda B-Abishyizehamwe",829.189220829555,106.095524305499,"Fert.B"
"73","Bugarama-Butanda B-Badukamuhinzi",700,95.43131580333,"Fert.A"
"74","Bugarama-Butanda B-Baho",776.00309721745,69.2069233101553,"Fert.B"
"75","Bugarama-Butanda B-Dufatanye",900,109.662554440654,"Fert.A"
"76","Bugarama-Butanda B-Duhinge",599.814241467448,97.3768259062196,"Fert.B"
"77","Bugarama-Butanda B-Dukorerehamwe",800,98.4855416857792,"Fert.A"
"78","Bugarama-Butanda B-Dushyirehamwe",328.073853991049,114.678294079276,"Fert.B"
"79","Bugarama-Butanda B-Hagurukadukore",700,109.553050685784,"Fert.A"
"80","Bugarama-Butanda B-Jyamberemuhinzi",411.384661974021,80.3156266236826,"Fert.B"
"81","Bugarama-Butanda B-Jyamberemuhinzi B",800,84.1374935068732,"Fert.A"
"82","Bugarama-Butanda B-Jyananigihe",564.571175645251,127.529165732632,"Fert.B"
"83","Bugarama-Butanda B-kundumurimo",1200,133.138737838991,"Fert.A"
"84","Bugarama-Butanda B-Terimbere",782.909337953436,126.488751052741,"Fert.B"
"85","Bugarama-Butanda B-Tugehamwe",700,78.7458095317213,"Fert.A"
"86","Bugarama-Butanda B-Tugirumurimo",659.840229729133,96.5666449770366,"Fert.B"
"87","Bugarama-Butanda B-Tugwizumusaruro",1100,100.68663103106,"Fert.A"
"88","Bugarama-Butanda B-Turwanyinzara",871.57528214041,100.429368484572,"Fert.B"
"89","Bugarama-Butanda B-Tuvugururubuhinzi",1200,78.9407565730607,"Fert.A"
"90","Bugarama-Butanda B-Tuzamurane",478.293164978526,91.1232111993459,"Fert.B"
"91","Bugarama-Butanda B-Tuzamurane B",500,136.547873957597,"Fert.A"
"92","Bugarama-Butanda B-Twongerumusaruro",1068.02465021699,76.499252970206,"Fert.B"
"93","Bugarama-Butanda B-Wisigara",400,107.699257554267,"Fert.A"
"94","Bugarama-Cyarukara A-Abadacogora",625.008001498987,109.80872721752,"Fert.B"
"95","Bugarama-Cyarukara A-Abadahemuka",900,94.0719457407659,"Fert.A"
"96","Bugarama-Cyarukara A-Abadahemuka B",279.431662249942,73.3778873171364,"Fert.B"
"97","Bugarama-Cyarukara A-Abadahemukirana",400,108.582019896027,"Fert.A"
"98","Bugarama-Cyarukara A-Abakorera bushake",1026.94860781553,129.16266047799,"Fert.B"
"99","Bugarama-Cyarukara A-abesamihigo A",600,74.4982711992755,"Fert.A"
"100","Bugarama-Cyarukara A-Abesamihigo B",584.479112308348,102.168893294207,"Fert.B"
"101","Bugarama-Cyarukara A-Abesamihigo c",800,84.4039503796817,"Fert.A"
"102","Bugarama-Cyarukara A-Abishyizehamwe B",701.927602105602,114.714063148711,"Fert.B"
"103","Bugarama-Cyarukara A-Abunzubumwe",700,115.293906765772,"Fert.A"
"104","Bugarama-Cyarukara A-Amahoro",800.782353673807,130.286503990806,"Fert.B"
"105","Bugarama-Cyarukara A-Byosekare",900,107.719088049213,"Fert.A"
"106","Bugarama-Cyarukara A-Byosekare  B",1549.29043736284,116.067895560444,"Fert.B"
"107","Bugarama-Cyarukara A-Dufatanye",800,121.371019583533,"Fert.A"
"108","Bugarama-Cyarukara A-Dufatanye B",346.964916336343,139.276502160863,"Fert.B"
"109","Bugarama-Cyarukara A-Dufatanye C",600,118.500457846801,"Fert.A"
"110","Bugarama-Cyarukara A-Dufatikanye",842.684533482538,125.989870163368,"Fert.B"
"111","Bugarama-Cyarukara A-Duhuzimbaraga",400,128.49638631623,"Fert.A"
"112","Bugarama-Cyarukara A-dukoranumwete",786.183294858638,108.038599754289,"Fert.B"
"113","Bugarama-Cyarukara A-Dukorerehamwe Twongere Umusaruro",700,92.3514620195402,"Fert.A"
"114","Bugarama-Cyarukara A-Ejoheza",1041.4902943447,110.885410805936,"Fert.B"
"115","Bugarama-Cyarukara A-Gukoranikare",600,125.391566360911,"Fert.A"
"116","Bugarama-Cyarukara A-Habimvugano",1145.71633581729,95.3080851723889,"Fert.B"
"117","Bugarama-Cyarukara A-Korandebe",500,102.666054853488,"Fert.A"
"118","Bugarama-Cyarukara A-Kundumurimo A",816.182120631555,76.781647774455,"Fert.B"
"119","Bugarama-Cyarukara A-Terimberemuhinzi  A",500,108.179571939737,"Fert.A"
"120","Bugarama-Cyarukara A-Tubehoneza",216.740788254915,142.255187828862,"Fert.B"
"121","Bugarama-Cyarukara A-Tugirirwe ikizere",500,51.9268628432546,"Fert.A"
"122","Bugarama-Cyarukara A-Turwanyubukene",1473.05949948342,107.774742047104,"Fert.B"
"123","Bugarama-Cyarukara A-turwubake",300,103.775622303293,"Fert.A"
"124","Bugarama-Cyarukara A-Tuzamurane",751.60001691103,70.7018070445506,"Fert.B"
"125","Bugarama-Cyarukara A-Twisungane",300,90.302510572706,"Fert.A"
"126","Bugarama-Cyarukara A-Twisungane B",1353.74621540825,100.696795250407,"Fert.B"
"127","Bugarama-Cyarukara A-Twitezimbere   A",600,75.9816189925435,"Fert.A"
"128","Bugarama-Cyarukara A-Twivanemubukene A",341.509866619194,89.4448829618092,"Fert.B"
"129","Bugarama-Cyarukara A-Twivanemubukene B",600,119.615080122834,"Fert.A"
"130","Bugarama-Cyarukara A-Twongerumusaruro",876.518298907059,92.4166606051284,"Fert.B"
"131","Bugarama-Cyarukara A-Twunganirane",700,108.05778501147,"Fert.A"
"132","Bugarama-Cyarukara A-Ubumwe",654.0420105646,102.626319368998,"Fert.B"
"133","Bugarama-Cyarukara B-Abadacogora",400,98.9215517338293,"Fert.A"
"134","Bugarama-Cyarukara B-Abadahemuka",622.525783462354,108.93715079968,"Fert.B"
"135","Bugarama-Cyarukara B-Abadahigwa",700,110.213001413138,"Fert.A"
"136","Bugarama-Cyarukara B-Abahuje",398.678474819829,89.6302183873609,"Fert.B"
"137","Bugarama-Cyarukara B-Abajyamugambi",500,95.6683095788026,"Fert.A"
"138","Bugarama-Cyarukara B-Abakoranumwete",710.631819955609,127.915084731538,"Fert.B"
"139","Bugarama-Cyarukara B-Abashishozi",400,106.456133750695,"Fert.A"
"140","Bugarama-Cyarukara B-Abatiganda",484.765878389384,107.975522722066,"Fert.B"
"141","Bugarama-Cyarukara B-Abesamihigo",500,138.93211466873,"Fert.A"
"142","Bugarama-Cyarukara B-Abishyizehamwe A",1092.71670907859,106.826396779054,"Fert.B"
"143","Bugarama-Cyarukara B-Abuzuzanya",500,128.887527310222,"Fert.A"
"144","Bugarama-Cyarukara B-Duhugurane",818.211198578727,84.3328946029737,"Fert.B"
"145","Bugarama-Cyarukara B-Duhuzimbaraga",1000,82.9031105316825,"Fert.A"
"146","Bugarama-Cyarukara B-Dukoreneza",713.445321142385,78.6605744002104,"Fert.B"
"147","Bugarama-Cyarukara B-Dukorerehamwe",400,94.6129330260142,"Fert.A"
"148","Bugarama-Cyarukara B-Duterimbere",326.80392421069,81.7402265516043,"Fert.B"
"149","Bugarama-Cyarukara B-Indatwamumihigo",800,87.0581684701655,"Fert.A"
"150","Bugarama-Cyarukara B-Kundumurimo A",572.659181155321,101.004617395609,"Fert.B"
"151","Bugarama-Cyarukara B-Terimberemuhinzi",400,92.4098552015705,"Fert.A"
"152","Bugarama-Cyarukara B-Tubehoneza",897.570557622286,93.2415111665231,"Fert.B"
"153","Bugarama-Cyarukara B-Tuzamurane",700,120.742411399217,"Fert.A"
"154","Bugarama-Cyarukara B-Twibumbirehamwe",235.058383381199,93.8568352490921,"Fert.B"
"155","Bugarama-Cyarukara B-Twibumbirehamwe B",1000,78.7298610192568,"Fert.A"
"156","Bugarama-Cyarukara B-Twitekubuhinzi  C",770.526517057242,72.4818298638835,"Fert.B"
"157","Bugarama-Cyarukara B-Twitekubuhinzi A",500,104.773222880004,"Fert.A"
"158","Bugarama-Cyarukara B-Twitekubuhinzi B",1043.0376358994,107.274896733169,"Fert.B"
"159","Bugarama-Cyarukara B-Twitezimbere A2",1000,85.3379650003577,"Fert.A"
"160","Bugarama-Cyarukara B-Twitezimbere C",1141.49469945668,75.972560336796,"Fert.B"
"161","Bugarama-Cyarukara B-Twongerumusaroro",1200,124.918820158788,"Fert.A"
"162","Bugarama-Cyarukara B-Twongerumusaroro B",1118.55141868866,112.346083238897,"Fert.B"
"163","Bugarama-Cyarukara B-Twungubumwe",300,111.064322017764,"Fert.A"
"164","Bugarama-Cyarukara B-TWUZUZANYE",1075.22390407873,103.484030288887,"Fert.B"
"165","Bugarama-Cyarukara B-Twuzuzanye B",700,121.938745081995,"Fert.A"
"166","Bugarama-Cyarukara B-umucyo",813.380396815017,76.6478955900485,"Fert.B"
"167","Bugarama-Cyingwa A-Ababyumvakimwe",900,124.62406198167,"Fert.A"
"168","Bugarama-Cyingwa A-Abadahigwa",612.788998751131,95.9740292802462,"Fert.B"
"169","Bugarama-Cyingwa A-Abesamihigo",900,79.144604531215,"Fert.A"
"170","Bugarama-Cyingwa A-Abishyizehamwe",591.782224716663,92.4214642376331,"Fert.B"
"171","Bugarama-Cyingwa A-Abiyemeje",900,99.9423513186432,"Fert.A"
"172","Bugarama-Cyingwa A-Abiyemejintego",607.49020167129,105.190816225168,"Fert.B"
"173","Bugarama-Cyingwa A-Dufatanye",1100,102.195640951083,"Fert.A"
"174","Bugarama-Cyingwa A-Duhuzimbaraga",327.097876349541,107.730836201424,"Fert.B"
"175","Bugarama-Cyingwa A-Duhuzimbaraga 2",1000,96.9117327331508,"Fert.A"
"176","Bugarama-Cyingwa A-Dukoranumwete A",747.955818833181,63.8252108259979,"Fert.B"
"177","Bugarama-Cyingwa A-Fatisuka",600,99.4167779264386,"Fert.A"
"178","Bugarama-Cyingwa A-Fatisuka 2",392.472229510756,94.3218777935237,"Fert.B"
"179","Bugarama-Cyingwa A-Indatwa",400,116.171286654565,"Fert.A"
"180","Bugarama-Cyingwa A-Ingamba",374.231102788997,79.5433900451644,"Fert.B"
"181","Bugarama-Cyingwa A-Ingenzi",600,113.581556727144,"Fert.A"
"182","Bugarama-Cyingwa A-jyambere",1365.37653227755,107.629729253007,"Fert.B"
"183","Bugarama-Cyingwa A-Terimbere",700,88.6551242922268,"Fert.A"
"184","Bugarama-Cyingwa A-twigirebahinzi",1408.24805187653,90.2348356546317,"Fert.B"
"185","Bugarama-Cyingwa A-Twihazemubiribwa 1",200,93.0222653904441,"Fert.A"
"186","Bugarama-Cyingwa A-Twite kubuhinzi",965.359542336473,89.1906292670464,"Fert.B"
"187","Bugarama-Cyingwa A-Twitekumurimo",1000,99.0670922653797,"Fert.A"
"188","Bugarama-Cyingwa A-Twiyubake",824.600390153571,133.297266045636,"Fert.B"
"189","Bugarama-Cyingwa A-Twizerane 1",700,92.1684972764716,"Fert.A"
"190","Bugarama-Cyingwa A-Twizerane 2",1028.09427621733,135.932096528789,"Fert.B"
"191","Bugarama-Cyingwa A-ubumwe",800,108.278754571129,"Fert.A"
"192","Bugarama-Cyingwa B-Abadacogora",1137.60847320914,109.325247211891,"Fert.B"
"193","Bugarama-Cyingwa B-Abahuje",700,70.2223097395552,"Fert.A"
"194","Bugarama-Cyingwa B-Abakoranabushake",708.370806825398,98.712603489823,"Fert.B"
"195","Bugarama-Cyingwa B-Dukore",1000,109.892922300768,"Fert.A"
"196","Bugarama-Cyingwa B-Ejoheza",375.709880483574,65.7332659054495,"Fert.B"
"197","Bugarama-Cyingwa B-Icyerekezo",600,101.919298740023,"Fert.A"
"198","Bugarama-Cyingwa B-Icyizere",475.704704282717,123.713826758671,"Fert.B"
"199","Bugarama-Cyingwa B-Indashyikirwa",600,113.330539298228,"Fert.A"
"200","Bugarama-Cyingwa B-Jyamberemuhinzi",668.04274724197,114.633988195229,"Fert.B"
"201","Bugarama-Cyingwa B-Nkundumurimo",1000,95.6064301618263,"Fert.A"
"202","Bugarama-Cyingwa B-Shishikara",220.095766957027,84.2656683248998,"Fert.B"
"203","Bugarama-Cyingwa B-Turikumwe",900,121.281294089561,"Fert.A"
"204","Bugarama-Cyingwa B-Turwanyinzara",237.287874386259,119.811560631958,"Fert.B"
"205","Bugarama-Cyingwa B-Tuzamurane",400,89.0454683623001,"Fert.A"
"206","Bugarama-Cyingwa B-Twigire",471.643756822875,102.283023687363,"Fert.B"
"207","Bugarama-Cyingwa B-Twigire 2",1200,115.845822206651,"Fert.A"
"208","Bugarama-Cyingwa B-Twihazemuribwa",841.194769301276,91.5573493127517,"Fert.B"
"209","Bugarama-Cyingwa B-Twisungane",800,134.445670079494,"Fert.A"
"210","Bugarama-Cyingwa B-Twisunganebahinzi",282.549609349071,102.955069689116,"Fert.B"
"211","Bugarama-Cyingwa B-Twitezimbere",600,106.982334697405,"Fert.A"
"212","Bugarama-Cyingwa B-Twitezimbere 2",856.209375166963,89.9696713767624,"Fert.B"
"213","Bugarama-Cyingwa B-Twiyubake B",600,114.505843065607,"Fert.A"
"214","Bugarama-Cyingwa B-Twungubumwe",1045.28218479343,156.034759476354,"Fert.B"
"215","Bugarama-Gahungeri A-Ababyumvakimwe",400,114.65189249026,"Fert.A"
"216","Bugarama-Gahungeri A-Abadahemuka",685.074754528046,106.041402532096,"Fert.B"
"217","Bugarama-Gahungeri A-abadahigwa",900,135.041182870062,"Fert.A"
"218","Bugarama-Gahungeri A-abadahigwa A",781.672398602484,80.5765621085856,"Fert.B"
"219","Bugarama-Gahungeri A-Abafatisuka",700,77.8520534267718,"Fert.A"
"220","Bugarama-Gahungeri A-abahizi",565.313584093335,127.916893973618,"Fert.B"
"221","Bugarama-Gahungeri A-Abahuje",1200,127.299456174902,"Fert.A"
"222","Bugarama-Gahungeri A-Abajyinama",1185.37082577415,69.7367449637609,"Fert.B"
"223","Bugarama-Gahungeri A-Abakoranabushake B",300,81.172354911535,"Fert.A"
"224","Bugarama-Gahungeri A-Abakoranumurava",927.485445984115,106.24971616969,"Fert.B"
"225","Bugarama-Gahungeri A-Abishyizehamwe",600,61.4742942694413,"Fert.A"
"226","Bugarama-Gahungeri A-Abishyizehamwe A",564.097660692084,104.954889698214,"Fert.B"
"227","Bugarama-Gahungeri A-Abishyizehamwe B",400,102.323574278199,"Fert.A"
"228","Bugarama-Gahungeri A-Abisunganye",677.50663097476,105.76328780357,"Fert.B"
"229","Bugarama-Gahungeri A-Abizeranye",1200,90.271295926549,"Fert.A"
"230","Bugarama-Gahungeri A-Dufatanye",548.135330493406,109.744792551416,"Fert.B"
"231","Bugarama-Gahungeri A-Dukore A",600,84.627662666457,"Fert.A"
"232","Bugarama-Gahungeri A-Dukundumurimo",503.390475939057,79.1522085619214,"Fert.B"
"233","Bugarama-Gahungeri A-Dushyigikirane",600,79.512894329632,"Fert.A"
"234","Bugarama-Gahungeri A-Dushyigikirane B",1087.14621245552,157.813903184422,"Fert.B"
"235","Bugarama-Gahungeri A-Ejoheza A",700,94.5106790573672,"Fert.A"
"236","Bugarama-Gahungeri A-Ejoheza B",452.803342908849,91.2660432383336,"Fert.B"
"237","Bugarama-Gahungeri A-Intore",400,143.612291485596,"Fert.A"
"238","Bugarama-Gahungeri A-Jyamberemuhinzi",408.189934360026,67.3254045192398,"Fert.B"
"239","Bugarama-Gahungeri A-Korandebe",1000,89.514256872494,"Fert.A"
"240","Bugarama-Gahungeri A-Kundumurimo",440.671528128907,76.4044766381805,"Fert.B"
"241","Bugarama-Gahungeri A-Teganya",300,88.1164190951204,"Fert.A"
"242","Bugarama-Gahungeri A-Terimbere",960.418300589479,122.965735566358,"Fert.B"
"243","Bugarama-Gahungeri A-Turwanyinzara B",500,114.217250459048,"Fert.A"
"244","Bugarama-Gahungeri A-Turwanyubukene",766.445460796017,68.4461183349298,"Fert.B"
"245","Bugarama-Gahungeri A-Tuzamurane A",500,112.549536898895,"Fert.A"
"246","Bugarama-Gahungeri A-Tuzamurane B",1103.73590016902,145.659811356227,"Fert.B"
"247","Bugarama-Gahungeri A-Tuzamurane C",900,106.500352589953,"Fert.A"
