"","ID","Maize.yield.per.acre","Beans.yield.per.acre","Group"
"248","Bugarama-Gahungeri A-Twesimihigo",802.694419067585,105.052485532732,"Fert.B"
"249","Bugarama-Gahungeri A-Twihazemubiribwa",900,87.2168458135441,"Fert.A"
"250","Bugarama-Gahungeri A-Twisungane A",1091.22172391858,91.3412143304416,"Fert.B"
"251","Bugarama-Gahungeri A-Twitezimbere B",800,92.4919891346243,"Fert.A"
"252","Bugarama-Gahungeri A-Twiyubake",1199.78506116577,111.87607332109,"Fert.B"
"253","Bugarama-Gahungeri A-Twongerumusaruro A",1100,121.899957799408,"Fert.A"
"254","Bugarama-Gahungeri A-Twongerumusaruro C",588.396437082331,71.6566465565082,"Fert.B"
"255","Bugarama-Gahungeri A-Ubumwe",400,73.463811074952,"Fert.A"
"256","Bugarama-Gahungeri B-abadacogora",516.229492984479,118.048339759517,"Fert.B"
"257","Bugarama-Gahungeri B-abadahemuka",1000,105.946313813929,"Fert.A"
"258","Bugarama-Gahungeri B-Abaharanirukuri",917.974567264545,100.693352670294,"Fert.B"
"259","Bugarama-Gahungeri B-Abahizi",1200,111.411263852105,"Fert.A"
"260","Bugarama-Gahungeri B-ABAHUJIMBARAGA",828.266233677175,138.806211870494,"Fert.B"
"261","Bugarama-Gahungeri B-Abahujumugambi",600,106.11143378198,"Fert.A"
"262","Bugarama-Gahungeri B-abajyamugambi",426.14497755056,118.394037966972,"Fert.B"
"263","Bugarama-Gahungeri B-Abajyinama",400,110.044477759565,"Fert.A"
"264","Bugarama-Gahungeri B-Abakoranamurava",789.851184605062,122.710969484269,"Fert.B"
"265","Bugarama-Gahungeri B-Abakoranumwete",1000,122.18401077476,"Fert.A"
"266","Bugarama-Gahungeri B-Abakoranumwete 2",813.432869137141,90.7815098462883,"Fert.B"
"267","Bugarama-Gahungeri B-Abesamihigo",800,98.2756645902272,"Fert.A"
"268","Bugarama-Gahungeri B-Abibumbiyehamwe",1198.57974897128,123.248272608404,"Fert.B"
"269","Bugarama-Gahungeri B-Abishyizehamwe B",700,89.9254176106091,"Fert.A"
"270","Bugarama-Gahungeri B-abishyizehamwe c",372.827399698395,73.4044081588536,"Fert.B"
"271","Bugarama-Gahungeri B-Abisunganye",600,70.9194566172706,"Fert.A"
"272","Bugarama-Gahungeri B-Abisunganye B",989.777453966954,71.6746455489874,"Fert.B"
"273","Bugarama-Gahungeri B-Bahoneza",1000,111.626874498714,"Fert.A"
"274","Bugarama-Gahungeri B-Duhuzumurimo",591.776205222872,107.444760625825,"Fert.B"
"275","Bugarama-Gahungeri B-Dukorere hamwe C",700,104.850873424102,"Fert.A"
"276","Bugarama-Gahungeri B-Dukundumurimo",102.298185717486,126.728826934947,"Fert.B"
"277","Bugarama-Gahungeri B-Duteraninkunga",800,80.0706413926683,"Fert.A"
"278","Bugarama-Gahungeri B-Icyerekezo",729.369027314532,97.4338357357108,"Fert.B"
"279","Bugarama-Gahungeri B-Imbaturabukungu",700,116.867976826609,"Fert.A"
"280","Bugarama-Gahungeri B-Imparanirakurusha",539.652867544563,125.887525359705,"Fert.B"
"281","Bugarama-Gahungeri B-Ituze",1200,111.995017411254,"Fert.A"
"282","Bugarama-Gahungeri B-Korandebe",718.487544048765,48.433330467319,"Fert.B"
"283","Bugarama-Gahungeri B-Terimbere",200,70.2997362910443,"Fert.A"
"284","Bugarama-Gahungeri B-Tugirumurava",786.692075532061,97.6194641145858,"Fert.B"
"285","Bugarama-Gahungeri B-turwanyinzara A",600,95.6875736015948,"Fert.A"
"286","Bugarama-Gahungeri B-tuzamurane",1377.63326456961,76.2019823995536,"Fert.B"
"287","Bugarama-Gahungeri B-tuzamurane B",800,99.6361983409488,"Fert.A"
"288","Bugarama-Gahungeri B-Twifatanye",510.747860448339,46.5628243247488,"Fert.B"
"289","Bugarama-Gahungeri B-twihazemubiribwa B",1100,71.0095585267186,"Fert.A"
"290","Bugarama-Gahungeri B-Twisungane",659.812689189879,86.724399459067,"Fert.B"
"291","Bugarama-Gahungeri B-twitabirumurimo",700,106.27763802437,"Fert.A"
"292","Bugarama-Gahungeri B-Twitezimbere A",1281.00972864116,109.112516582608,"Fert.B"
"293","Bugarama-Gahungeri B-Twitezimbere B",900,84.5373833357519,"Fert.A"
"294","Bugarama-Gahungeri B-twiyubake",637.435889692323,104.434792607774,"Fert.B"
"295","Bugarama-Gahungeri B-twiyubake 2",400,65.842978213879,"Fert.A"
"296","Bugarama-Gahungeri B-twizamure a",792.357964131018,97.4342730928555,"Fert.B"
"297","Bugarama-Gahungeri B-Twizigame",400,77.1103910757434,"Fert.A"
"298","Bugarama-Gahungeri B-Twuzuzanye",423.729280668311,83.6299966109733,"Fert.B"
"299","Bugarama-Gahungeri B-Ubumwe",500,109.174625968082,"Fert.A"
"300","Bugarama-Gahungeri B-Umurimo",928.81515788742,134.457779713012,"Fert.B"
"301","Bugarama-Gahungeri B-Urugwiro",1200,126.040818119213,"Fert.A"
"302","Bugarama-Gakoni A-Abadahigwa",441.484221269792,83.9973211924759,"Fert.B"
"303","Bugarama-Gakoni A-Abahizi",700,94.6620732208061,"Fert.A"
"304","Bugarama-Gakoni A-Abajyamugambi",741.438930789333,122.248953012902,"Fert.B"
"305","Bugarama-Gakoni A-Abajyamugambi B",800,57.9535419630338,"Fert.A"
"306","Bugarama-Gakoni A-Abakoranumurava",1341.0357274524,73.2477696040093,"Fert.B"
"307","Bugarama-Gakoni A-Abarihamwe",1000,74.6336427153073,"Fert.A"
"308","Bugarama-Gakoni A-Abunzubumwe",779.55296278031,127.752758783929,"Fert.B"
"309","Bugarama-Gakoni A-Duhaguruke",600,92.4001052313446,"Fert.A"
"310","Bugarama-Gakoni A-Dukore",922.157501941698,104.349956352648,"Fert.B"
"311","Bugarama-Gakoni A-Dukore A",900,113.746073128106,"Fert.A"
"312","Bugarama-Gakoni A-Dukorerehamwe A",712.175714493275,73.7949113618104,"Fert.B"
"313","Bugarama-Gakoni A-Dushyigikirane B",1200,144.837275370031,"Fert.A"
"314","Bugarama-Gakoni A-Duterimbere A",671.133513762834,122.35328000095,"Fert.B"
"315","Bugarama-Gakoni A-Imbaraga",1200,82.0383065725872,"Fert.A"
"316","Bugarama-Gakoni A-koramuhinzi",1061.57168761815,93.6305818013084,"Fert.B"
"317","Bugarama-Gakoni A-Turabishimiye",300,80.5385875597169,"Fert.A"
"318","Bugarama-Gakoni A-Tuzamurane",605.276171754152,103.240063702134,"Fert.B"
"319","Bugarama-Gakoni A-Twitezimbere",700,111.214049334007,"Fert.A"
"320","Bugarama-Gakoni A-TwitezimbereB",1084.67017348464,78.5204274826126,"Fert.B"
"321","Bugarama-Gakoni A-Twongerumusaruro",500,89.4918710520813,"Fert.A"
"322","Bugarama-Gakoni A-umwete",1388.17251763149,115.349728722346,"Fert.B"
"323","Bugarama-Gakoni A-Umwete B",700,128.376552917243,"Fert.A"
"324","Bugarama-Gakoni B-Abadahigwa",561.333175380342,108.650166424693,"Fert.B"
"325","Bugarama-Gakoni B-Abadasigana",300,95.4484091108309,"Fert.A"
"326","Bugarama-Gakoni B-Abadatana kubyiza",554.515423489578,123.131859656697,"Fert.B"
"327","Bugarama-Gakoni B-Abahuje",600,115.346988661369,"Fert.A"
"328","Bugarama-Gakoni B-Abahuje A",1329.23203030317,123.792755488307,"Fert.B"
"329","Bugarama-Gakoni B-Abahuje B",900,90.7105571560323,"Fert.A"
"330","Bugarama-Gakoni B-Abajyamugambi",722.804290900153,121.411270484065,"Fert.B"
"331","Bugarama-Gakoni B-Abishyizehamwe",700,130.603092197121,"Fert.A"
"332","Bugarama-Gakoni B-Abuzuzanya B",1058.67895435054,83.9524877319139,"Fert.B"
"333","Bugarama-Gakoni B-Dufatanye",400,93.4490769572158,"Fert.A"
"334","Bugarama-Gakoni B-DUFATANYE C",476.132031724498,107.178812986589,"Fert.B"
"335","Bugarama-Gakoni B-Dukore A",500,98.9874671309953,"Fert.A"
"336","Bugarama-Gakoni B-Dukorerehamwe A",1119.87265401761,99.9348730879503,"Fert.B"
"337","Bugarama-Gakoni B-Dukundane",800,64.9590275674123,"Fert.A"
"338","Bugarama-Gakoni B-Dukundane A",618.099199858945,113.361284295235,"Fert.B"
"339","Bugarama-Gakoni B-Dushyigikirane",1000,109.991107641428,"Fert.A"
"340","Bugarama-Gakoni B-Girumwete",867.744287240774,105.012210111279,"Fert.B"
"341","Bugarama-Gakoni B-Imbaraga",1000,95.7962933846811,"Fert.A"
"342","Bugarama-Gakoni B-Imbaraga B",610.426100598481,94.3142399812232,"Fert.B"
"343","Bugarama-Gakoni B-Indangamirwa",600,112.909092490278,"Fert.A"
"344","Bugarama-Gakoni B-kora",440.869168640861,109.802186787878,"Fert.B"
"345","Bugarama-Gakoni B-Kundisuka",1000,111.888990413833,"Fert.A"
"346","Bugarama-Gakoni B-Kundisuka B",1365.49248991934,125.484347326538,"Fert.B"
"347","Bugarama-Gakoni B-Sanimbaraga",700,112.560333404928,"Fert.A"
"348","Bugarama-Gakoni B-Sanimbaraga B",591.462348088532,77.1284754720881,"Fert.B"
"349","Bugarama-Gakoni B-tuzamurane B",600,107.253107598149,"Fert.A"
"350","Bugarama-Gakoni B-Twizerane",509.542203391976,67.1031569486137,"Fert.B"
"351","Bugarama-Gakoni B-Umwete",500,102.167419530378,"Fert.A"
"352","Bugarama-Gasebeya-abadacogora",605.031694095731,91.7602904415347,"Fert.B"
"353","Bugarama-Gasebeya-Abahuje",600,87.5002064984049,"Fert.A"
"354","Bugarama-Gasebeya-Abajyamugambi A",631.139068592426,81.8639705882698,"Fert.B"
"355","Bugarama-Gasebeya-Abajyamugambi B",700,100.304225940751,"Fert.A"
"356","Bugarama-Gasebeya-Abakoranabushake",633.576439051567,90.4228868527493,"Fert.B"
"357","Bugarama-Gasebeya-Abanyamurava",1000,131.416232335832,"Fert.A"
"358","Bugarama-Gasebeya-abaticumugambi",1093.29575525905,137.921817416232,"Fert.B"
"359","Bugarama-Gasebeya-Abishyizehamwe",600,90.1667177330328,"Fert.A"
"360","Bugarama-Gasebeya-Abishyizehamwe B",729.229979557544,108.220827184951,"Fert.B"
"361","Bugarama-Gasebeya-Abunzubumwe",800,84.6309641294533,"Fert.A"
"362","Bugarama-Gasebeya-Dufatanye",1035.35896511493,118.80663362159,"Fert.B"
"363","Bugarama-Gasebeya-Duhuzimbaraga",1100,112.293594943015,"Fert.A"
"364","Bugarama-Gasebeya-Duhuzubumwe",1460.30475138538,99.8483561714162,"Fert.B"
"365","Bugarama-Gasebeya-Dushyirehamwe",600,115.660775519011,"Fert.A"
"366","Bugarama-Gasebeya-Giribiryo",1050.8086431795,76.5558750342448,"Fert.B"
"367","Bugarama-Gasebeya-Girumurava",400,84.0870285574254,"Fert.A"
"368","Bugarama-Gasebeya-icyerekezo",1384.28437302235,107.397603302041,"Fert.B"
"369","Bugarama-Gasebeya-Kundumurimo",800,103.953947602287,"Fert.A"
"370","Bugarama-Gasebeya-Terimberemuhinzi",775.99059005958,87.261221668964,"Fert.B"
"371","Bugarama-Gasebeya-tujyembere",300,107.724190911867,"Fert.A"
"372","Bugarama-Gasebeya-Turwanyinzara",1197.15956182625,87.7049594815304,"Fert.B"
"373","Bugarama-Gasebeya-Turwanyinzara C",300,68.5798989965595,"Fert.A"
"374","Bugarama-Gasebeya-Twesimihigo",761.20152990001,99.3447835170332,"Fert.B"
"375","Bugarama-Gasebeya-Twihaze",700,42.1960623410265,"Fert.A"
"376","Bugarama-Gasebeya-twisungane",520.12153857264,95.0989398795869,"Fert.B"
"377","Bugarama-Gasebeya-Twitekubuhinzi A",500,140.689456411237,"Fert.A"
"378","Bugarama-Gasebeya-Twitekubuhinzi B",872.767753619842,80.2690832533905,"Fert.B"
"379","Bugarama-Gasebeya-Twitekubuhinzi C",600,64.9872779501588,"Fert.A"
"380","Bugarama-Gasebeya-Twitekubuhinzi D",537.294777440803,95.255765443811,"Fert.B"
"381","Bugarama-Gasebeya-twitezimbere",700,101.080928660313,"Fert.A"
"382","Bugarama-Gasebeya-Twitezimbere B",826.891421104732,96.7820548189544,"Fert.B"
"383","Bugarama-Gasebeya-Twizerane",900,111.319439289114,"Fert.A"
"384","Bugarama-Gasebeya-Twongerumusaruro",1304.76869498085,95.9261005636406,"Fert.B"
"385","Bugarama-Gasebeya-Twunguke",800,70.7799706820145,"Fert.A"
"386","Bugarama-Gasebeya B-Dufashanye",644.456809051273,116.00986675267,"Fert.B"
"387","Bugarama-Gasebeya B-Duhurizehamwe",1200,99.0746747299663,"Fert.A"
"388","Bugarama-Gasebeya B-duhuzimbaraga",284.406003981424,79.5886513002733,"Fert.B"
"389","Bugarama-Gasebeya B-Dukoreneza",900,88.8354276475689,"Fert.A"
"390","Bugarama-Gasebeya B-Dukorerehamwe",349.241742840701,86.8488250120334,"Fert.B"
"391","Bugarama-Gasebeya B-Duterimbere",700,122.074517588403,"Fert.A"
"392","Bugarama-Gasebeya B-Jyambere B",564.342911997741,112.771588135877,"Fert.B"
"393","Bugarama-Gasebeya B-Jyambere Muhinzi",800,95.6089301340606,"Fert.A"
"394","Bugarama-Gasebeya B-Kanguka",882.156624839002,100.152664353109,"Fert.B"
"395","Bugarama-Gasebeya B-Tubebamwe",600,84.7010418136602,"Fert.A"
"396","Bugarama-Gasebeya B-Tubehoneza",1132.70692576638,105.888247180449,"Fert.B"
"397","Bugarama-Gasebeya B-Tubehoneza B",700,93.3601041324755,"Fert.A"
"398","Bugarama-Gasebeya B-Tubemumajyambere",942.592628525716,74.0641681874728,"Fert.B"
"399","Bugarama-Gasebeya B-Tungubumwe",600,59.075336653737,"Fert.A"
"400","Bugarama-Gasebeya B-Tuzamurane",685.698795942411,119.241059826237,"Fert.B"
"401","Bugarama-Gasebeya B-Twesehamwe",800,91.5951705520985,"Fert.A"
"402","Bugarama-Gasebeya B-Twisungane",792.604978924014,112.630103039141,"Fert.B"
"403","Bugarama-Gasebeya B-Twitezimbere A",900,87.1635085424359,"Fert.A"
"404","Bugarama-Gasebeya B-Twitezimbere B",430.816058667021,110.304466639992,"Fert.B"
"405","Bugarama-Gasebeya B-Twizerane",400,103.797078031912,"Fert.A"
"406","Bugarama-Gasebeya B-Twongere",1125.25677734712,118.091195729259,"Fert.B"
"407","Bugarama-Gasebeya B-Twongere mubuhinzi",400,95.0089451288461,"Fert.A"
"408","Bugarama-Gasebeya B-Ubumwe",1096.62286498514,127.751515689979,"Fert.B"
"409","Bugarama-Gaseke-Ababyumvakimwe",700,79.6227797105585,"Fert.A"
"410","Bugarama-Gaseke-Abadacogora",779.459912014401,82.7095606866179,"Fert.B"
"411","Bugarama-Gaseke-abahuje",1100,105.135346637436,"Fert.A"
"412","Bugarama-Gaseke-Abajyamugambi",314.939499480792,110.265962930623,"Fert.B"
"413","Bugarama-Gaseke-Abaticumugambi",1100,95.8054500989108,"Fert.A"
"414","Bugarama-Gaseke-abesamihigo",549.047590971689,93.1984569984084,"Fert.B"
"415","Bugarama-Gaseke-Abishyizehamwe",1100,76.6269072546815,"Fert.A"
"416","Bugarama-Gaseke-Abiyunze",763.768473776816,99.3130558116425,"Fert.B"
"417","Bugarama-Gaseke-Abunzubumwe",700,113.972175666376,"Fert.A"
"418","Bugarama-Gaseke-Dufatanye",846.473856135166,116.206538951363,"Fert.B"
"419","Bugarama-Gaseke-Duhuzumugambi",1100,111.540172629309,"Fert.A"
"420","Bugarama-Gaseke-Dukoranumwete",113.771876164251,118.724771454643,"Fert.B"
"421","Bugarama-Gaseke-dukorerehamwe",1000,102.71865479204,"Fert.A"
"422","Bugarama-Gaseke-Duterimbere B",620.978216234968,139.74026672495,"Fert.B"
"423","Bugarama-Gaseke-Duterimbere c",600,91.2122101323565,"Fert.A"
"424","Bugarama-Gaseke-DuterimbereA",552.967989730455,103.223374412967,"Fert.B"
"425","Bugarama-Gaseke-Ejoheza",600,77.9766721798444,"Fert.A"
"426","Bugarama-Gaseke-Haranirubumweburambye",681.178156014966,103.944736729081,"Fert.B"
"427","Bugarama-Gaseke-ingandurabukungu",800,106.058171293842,"Fert.A"
"428","Bugarama-Gaseke-Ingenzi A",907.392021080971,120.862641882593,"Fert.B"
"429","Bugarama-Gaseke-ingenzi B",300,106.079094080028,"Fert.A"
"430","Bugarama-Gaseke-Jyambere muhinzi",409.543677321838,115.223964515683,"Fert.B"
"431","Bugarama-Gaseke-Kundumurimo",400,81.2029368108088,"Fert.A"
"432","Bugarama-Gaseke-Tubebamwe",963.736148560135,125.248281681881,"Fert.B"
"433","Bugarama-Gaseke-Tugwizumusaruro",1100,94.5531353880015,"Fert.A"
"434","Bugarama-Gaseke-Turwanyinzara",1132.72619551035,85.6228877217134,"Fert.B"
"435","Bugarama-Gaseke-Tuzamurane",1100,101.28593256935,"Fert.A"
"436","Bugarama-Gaseke-Twihazemubiribwa",303.5485745676,121.664316858564,"Fert.B"
"437","Bugarama-Gaseke-Twiyubake",700,47.9545957308664,"Fert.A"
"438","Bugarama-Gaseke-Twongerumusaruro",583.192986497221,110.024785712769,"Fert.B"
"439","Bugarama-Gaseke-Twungubumwe",100,63.3900903079262,"Fert.A"
"440","Bugarama-Gaseke-Umuhinzuvuguruye",1008.05597010551,100.660030307106,"Fert.B"
"441","Bugarama-Gaseke-Umurimunoze",1200,149.718306276494,"Fert.A"
"442","Bugarama-Gatereri A-abibumbye",744.852468084468,146.162712532587,"Fert.B"
"443","Bugarama-Gatereri A-Dufatenezubuhinzi",800,122.687878897098,"Fert.A"
"444","Bugarama-Gatereri A-Duhinge Ibishyimbo",443.757873504265,97.4145181209279,"Fert.B"
"445","Bugarama-Gatereri A-Duhuzimbaraga",700,88.1612508191582,"Fert.A"
"446","Bugarama-Gatereri A-Giribigega",1275.15708674474,97.5834495516994,"Fert.B"
"447","Bugarama-Gatereri A-Hagurukirumurimo",1200,92.0579154842126,"Fert.A"
"448","Bugarama-Gatereri A-Igisubizo Cyabahinzi",547.891656465395,114.504874235839,"Fert.B"
"449","Bugarama-Gatereri A-Indatwa",900,99.2549999382796,"Fert.A"
"450","Bugarama-Gatereri A-Inkingi",91.1401925498904,103.74652258671,"Fert.B"
"451","Bugarama-Gatereri A-Itakumurimo",700,39.7912840931431,"Fert.A"
"452","Bugarama-Gatereri A-Kimaranzara",229.234473658973,73.4564253654692,"Fert.B"
"453","Bugarama-Gatereri A-Komezimihigo",700,122.96022740765,"Fert.A"
"454","Bugarama-Gatereri A-Komezuterimbere",614.211637369963,111.211550064168,"Fert.B"
"455","Bugarama-Gatereri A-Koranumwete",700,119.744065164767,"Fert.A"
"456","Bugarama-Gatereri A-Terintambwe",1310.16458798515,41.4278494197111,"Fert.B"
"457","Bugarama-Gatereri A-tube Intwari",900,97.6531511210883,"Fert.A"
"458","Bugarama-Gatereri A-Tubumwe",931.435777600996,126.369688555346,"Fert.B"
"459","Bugarama-Gatereri A-Tubumwe B",600,123.100492220297,"Fert.A"
"460","Bugarama-Gatereri A-Turwanyinzara",813.693458944991,94.4745221148005,"Fert.B"
"461","Bugarama-Gatereri A-Tuzamurane",700,51.0683660449267,"Fert.A"
"462","Bugarama-Gatereri A-Twese dukore",1075.41446947111,89.5531924757224,"Fert.B"
"463","Bugarama-Gatereri A-Twihaze",500,129.661641250323,"Fert.A"
"464","Bugarama-Gatereri A-Twitezimbere",543.329088718219,125.543771472289,"Fert.B"
"465","Bugarama-Gatereri A-Twongerumusaruro  B",800,95.8841662562922,"Fert.A"
"466","Bugarama-Gatereri A-Twongerumusaruro A",796.052315330281,104.631542356872,"Fert.B"
"467","Bugarama-Gatereri A-Twongerumusarurobahinzi",600,98.8948136718141,"Fert.A"
"468","Bugarama-Gatereri A-Ubukungu Iwacu",209.102442254454,76.0939316550192,"Fert.B"
"469","Bugarama-Gatereri B-Abadacogora",900,154.965659181528,"Fert.A"
"470","Bugarama-Gatereri B-Abadahigwa",784.808096179753,94.2696229918449,"Fert.B"
"471","Bugarama-Gatereri B-Abakundubumwe",800,76.7411018958234,"Fert.A"
"472","Bugarama-Gatereri B-Abakundumurimo",1385.16300972838,75.7496093486415,"Fert.B"
"473","Bugarama-Gatereri B-Abesamihigo",1100,101.241337729214,"Fert.A"
"474","Bugarama-Gatereri B-Abiheshagaciro",901.641555612456,104.282657619717,"Fert.B"
"475","Bugarama-Gatereri B-Abishyizehamwe",1200,95.295616968048,"Fert.A"
"476","Bugarama-Gatereri B-Dufatanye",1085.77274267745,101.872312739853,"Fert.B"
"477","Bugarama-Gatereri B-Duterimberemubuhinzi",800,97.265541026533,"Fert.A"
"478","Bugarama-Gatereri B-Duterimberemubuhinzi B",323.941399299552,119.843453922364,"Fert.B"
"479","Bugarama-Gatereri B-Imbaraga",900,121.807545014103,"Fert.A"
"480","Bugarama-Gatereri B-Imbaturabukungu",593.41743638007,114.353476410647,"Fert.B"
"481","Bugarama-Gatereri B-Intangarugeromubuhinzi",700,105.933786266959,"Fert.A"
"482","Bugarama-Gatereri B-Jyamberemuhinzi A",868.960987444246,108.341018025301,"Fert.B"
"483","Bugarama-Gatereri B-Jyamberemuhinzi B",500,137.206547740153,"Fert.A"
"484","Bugarama-Gatereri B-Kundumurimo",754.489992529399,108.539496078662,"Fert.B"
"485","Bugarama-Gatereri B-Terimberemuhinzi",600,113.464227566693,"Fert.A"
"486","Bugarama-Gatereri B-Tubehoneza",882.342256284699,111.348448111982,"Fert.B"
"487","Bugarama-Gatereri B-Twihazemubiribwa",500,66.1167168811824,"Fert.A"
"488","Bugarama-Gatereri B-Twimarinzara",515.015996461436,81.4719180901148,"Fert.B"
"489","Bugarama-Gatereri B-Twisungane",200,96.6998237607579,"Fert.A"
"490","Bugarama-Gatereri B-Twiyubake",1151.83098642216,134.830929789724,"Fert.B"
"491","Bugarama-Gatereri B-Twuzuzanye",400,123.309758381068,"Fert.A"
"492","Bugarama-Gatereri B-Urumuri",983.670848767301,73.8013665306232,"Fert.B"
"493","Bugarama-Gatereri B-Urumuri rwabahinzi",900,90.2163714269617,"Fert.A"
"494","Bugarama-Hangabashi-Abadacogora",724.963048616844,55.0160518910738,"Fert.B"
"495","Bugarama-Hangabashi-Abadahigwa",700,60.8212444627839,"Fert.A"
