"","ID","Maize.yield.per.acre","Beans.yield.per.acre","Group"
"496","Bugarama-Hangabashi-Abahuje",476.607523263114,88.5482458405411,"Fert.B"
"497","Bugarama-Hangabashi-abajyamugambi",300,76.4642806809549,"Fert.A"
"498","Bugarama-Hangabashi-Abishyizehamwe",375.280686930602,71.4423044501255,"Fert.B"
"499","Bugarama-Hangabashi-dukoranumurava",900,109.023035515811,"Fert.A"
"500","Bugarama-Hangabashi-Dukore",506.59469459298,79.411428047264,"Fert.B"
"501","Bugarama-Hangabashi-DukorerehamweA",500,98.0588074494237,"Fert.A"
"502","Bugarama-Hangabashi-Icyerekezo",474.766145631027,97.4536198691632,"Fert.B"
"503","Bugarama-Hangabashi-Icyizere",900,96.1073732240784,"Fert.A"
"504","Bugarama-Hangabashi-Imbangukiragutabara",814.680584638267,115.733675337708,"Fert.B"
"505","Bugarama-Hangabashi-imbaraga",800,68.9585952267979,"Fert.A"
"506","Bugarama-Hangabashi-Imigambi",1155.0824678768,79.8516289020151,"Fert.B"
"507","Bugarama-Hangabashi-Imihigo",500,70.2815597669017,"Fert.A"
"508","Bugarama-Hangabashi-Impinduka",702.803858506948,94.3473043293067,"Fert.B"
"509","Bugarama-Hangabashi-Indongozi",500,92.2462134390068,"Fert.A"
"510","Bugarama-Hangabashi-Ingamba",807.043366673091,116.622823005353,"Fert.B"
"511","Bugarama-Hangabashi-Ingenzi",600,135.81168349048,"Fert.A"
"512","Bugarama-Hangabashi-Intwari",390.830421695884,108.210121972013,"Fert.B"
"513","Bugarama-Hangabashi-jyamberemuhinzi",700,111.964082854474,"Fert.A"
"514","Bugarama-Hangabashi-Kangukamuhinzi",1192.18046235043,107.109454189661,"Fert.B"
"515","Bugarama-Hangabashi-Nyampanga sTeachers",500,112.39011531654,"Fert.A"
"516","Bugarama-Hangabashi-Shirukubute Muhinzi",727.595214400817,96.7690148003753,"Fert.B"
"517","Bugarama-Hangabashi-Terimbere",400,81.7738298711463,"Fert.A"
"518","Bugarama-Hangabashi-Twihazemubiribwa",661.372059370635,112.872455903049,"Fert.B"
"519","Bugarama-Hangabashi-Twisungane  C",300,75.3281542289223,"Fert.A"
"520","Bugarama-Hangabashi-twitekubuhinzi  A",577.26631046104,76.3630150986534,"Fert.B"
"521","Bugarama-Hangabashi-twitekubuhinzi  b",1100,83.7977114633882,"Fert.A"
"522","Bugarama-Hangabashi-Twitezimbere b",910.581257683424,97.9182719117324,"Fert.B"
"523","Bugarama-Hangabashi-Twongerumusaruro",200,95.8465016279353,"Fert.A"
"524","Bugarama-Hangabashi-Umurimo",622.821929425598,88.6003575422258,"Fert.B"
"525","Bugarama-Higiro-Abadacogora",500,104.44378996462,"Fert.A"
"526","Bugarama-Higiro-abahujimbaraga",761.250834122317,90.5192793205347,"Fert.B"
"527","Bugarama-Higiro-Abajyamugambi",500,119.285937938898,"Fert.A"
"528","Bugarama-Higiro-Abanyamurava",1244.18102680673,95.04130063613,"Fert.B"
"529","Bugarama-Higiro-abishyizehamwe",300,83.0872586470784,"Fert.A"
"530","Bugarama-Higiro-Abunzubumwe A",781.563593284831,64.6599387041846,"Fert.B"
"531","Bugarama-Higiro-Abunzubumwe B",700,97.0486117688552,"Fert.A"
"532","Bugarama-Higiro-Dufatanye",738.553306887131,136.223704864171,"Fert.B"
"533","Bugarama-Higiro-Dufatanye B",500,76.6472896588882,"Fert.A"
"534","Bugarama-Higiro-Duhagurukirumurimo",1237.08910223431,109.054350868418,"Fert.B"
"535","Bugarama-Higiro-Duharanirekongerumusaruro A",700,107.077594465586,"Fert.A"
"536","Bugarama-Higiro-DuharanirekongerumusaruroB",1088.19051204941,89.9069544660763,"Fert.B"
"537","Bugarama-Higiro-Duharanirinyungu",1000,80.7376546090034,"Fert.A"
"538","Bugarama-Higiro-Duhuzimbaraga",1104.4176302035,67.6712728842577,"Fert.B"
"539","Bugarama-Higiro-Duhuzumugambi",600,101.757170526371,"Fert.A"
"540","Bugarama-Higiro-Dukundumurimo",615.431474424212,126.740336322561,"Fert.B"
"541","Bugarama-Higiro-Dukundumurimo A",700,93.4827501914474,"Fert.A"
"542","Bugarama-Higiro-Duterimbere",1032.55620048569,82.5878693837428,"Fert.B"
"543","Bugarama-Higiro-Duterintambwe",1200,117.753163166149,"Fert.A"
"544","Bugarama-Higiro-Gukoranikare",458.193230097707,108.677865134753,"Fert.B"
"545","Bugarama-Higiro-Habintwari",800,124.807878203008,"Fert.A"
"546","Bugarama-Higiro-Hagurukukore",641.468168784522,84.3129725623194,"Fert.B"
"547","Bugarama-Higiro-jyambere",700,75.2671966030591,"Fert.A"
"548","Bugarama-Higiro-Terimbere",473.130962222372,83.6036869378522,"Fert.B"
"549","Bugarama-Higiro-Tubumwe",400,120.315521053374,"Fert.A"
"550","Bugarama-Higiro-Tugwizumusaruro",615.79955822895,99.3891969926131,"Fert.B"
"551","Bugarama-Higiro-Turwanyinzara",900,84.1910091663595,"Fert.A"
"552","Bugarama-Higiro-turwanyubukene A",1165.30269163241,114.475631427844,"Fert.B"
"553","Bugarama-Higiro-Turwanyubukene B",600,118.276869735252,"Fert.A"
"554","Bugarama-Higiro-Tuzamurane",778.57062737651,78.444875123789,"Fert.B"
"555","Bugarama-Higiro-Twegerane",500,144.023162952218,"Fert.A"
"556","Bugarama-Higiro-Twesimihigo",643.346005451835,127.545219982507,"Fert.B"
"557","Bugarama-Higiro-Twibumbirehamwe",600,101.492503497631,"Fert.A"
"558","Bugarama-Higiro-Twihazemubiribwa",455.510599509178,107.544779326556,"Fert.B"
"559","Bugarama-Higiro-Twitekubuhinzi",1100,121.204825972267,"Fert.A"
"560","Bugarama-Higiro-Twungubumwe",972.523166577148,72.0745513840804,"Fert.B"
"561","Bugarama-Kamanu A-Abadahemuka",1100,80.8570869112219,"Fert.A"
"562","Bugarama-Kamanu A-Abadahemuka B",329.451268405599,111.172723826693,"Fert.B"
"563","Bugarama-Kamanu A-abagwizumusaruro",400,74.9042552798537,"Fert.A"
"564","Bugarama-Kamanu A-abagwizumusaruroB",787.514208243672,105.159934179865,"Fert.B"
"565","Bugarama-Kamanu A-abahujimbaraga",600,142.719844466703,"Fert.A"
"566","Bugarama-Kamanu A-abahujumurava",1009.52989072993,87.0657929176998,"Fert.B"
"567","Bugarama-Kamanu A-abajyamugambi",200,100.019195369277,"Fert.A"
"568","Bugarama-Kamanu A-Abajyamugambi B",633.610177298414,92.7930546451504,"Fert.B"
"569","Bugarama-Kamanu A-Abujumurava B",1000,110.939311412693,"Fert.A"
"570","Bugarama-Kamanu A-Dufatanyemwiterambere A",614.49543376606,93.3717291775577,"Fert.B"
"571","Bugarama-Kamanu A-Dufatanyemwiterambere B",900,109.314710897479,"Fert.A"
"572","Bugarama-Kamanu A-Duhangumurimo B",724.955133475794,117.524390307039,"Fert.B"
"573","Bugarama-Kamanu A-Duharaniramajyambere",1100,58.2375160052616,"Fert.A"
"574","Bugarama-Kamanu A-Duharanirukuri",481.474276877355,101.936762803193,"Fert.B"
"575","Bugarama-Kamanu A-Duhingeneza B",700,136.971499534241,"Fert.A"
"576","Bugarama-Kamanu A-Duhorekumurimo B",432.965774807953,113.563047588888,"Fert.B"
"577","Bugarama-Kamanu A-Duhoretwiteguye",600,86.8597996118283,"Fert.A"
"578","Bugarama-Kamanu A-duhuzimbaraga",1318.83450485609,115.890598259394,"Fert.B"
"579","Bugarama-Kamanu A-Dukoraningoga",800,101.948427928054,"Fert.A"
"580","Bugarama-Kamanu A-Dukoreneza",438.356095039125,110.767819724951,"Fert.B"
"581","Bugarama-Kamanu A-Dukorevuba",800,104.480374620103,"Fert.A"
"582","Bugarama-Kamanu A-Dusangirubuzima",339.869310649165,92.8719786736511,"Fert.B"
"583","Bugarama-Kamanu A-Dusangirubuzima B",600,126.622480814589,"Fert.A"
"584","Bugarama-Kamanu A-Ejoheza",633.158727668127,107.327597420904,"Fert.B"
"585","Bugarama-Kamanu A-Girukuri",900,114.966414764822,"Fert.A"
"586","Bugarama-Kamanu A-Girumwete",240.965340496642,69.6584521016238,"Fert.B"
"587","Bugarama-Kamanu A-haguruka ukore B",600,118.277365238497,"Fert.A"
"588","Bugarama-Kamanu A-Hinganeza",704.674604868394,88.4547979405231,"Fert.B"
"589","Bugarama-Kamanu A-indatwa",800,100.324393600983,"Fert.A"
"590","Bugarama-Kamanu A-Koranumwete B",1258.7585814461,88.8912697231868,"Fert.B"
"591","Bugarama-Kamanu A-Mfashangufashe",900,74.4091896500799,"Fert.A"
"592","Bugarama-Kamanu A-Mutimukeye",840.588722110724,90.2868947492962,"Fert.B"
"593","Bugarama-Kamanu A-Tubehotwese",300,143.430256694427,"Fert.A"
"594","Bugarama-Kamanu A-Tugirumucyo",635.13059889613,95.2016212395156,"Fert.B"
"595","Bugarama-Kamanu A-turwanyinzara",1200,61.891546687552,"Fert.A"
"596","Bugarama-Kamanu A-Turyeneza",630.273606854752,68.3306184818769,"Fert.B"
"597","Bugarama-Kamanu A-TuzamuraneB",300,89.4660193294683,"Fert.A"
"598","Bugarama-Kamanu A-Twibanire",664.208138533344,131.642754192691,"Fert.B"
"599","Bugarama-Kamanu A-Twihazemubiribwa",600,102.641885010841,"Fert.A"
"600","Bugarama-Kamanu A-Twisungane",1061.97832402723,62.5325751834233,"Fert.B"
"601","Bugarama-Kamanu A-Twitekumurimo",600,114.870422158761,"Fert.A"
"602","Bugarama-Kamanu A-twitezimbere",801.214261997952,103.856755838815,"Fert.B"
"603","Bugarama-Kamanu A-twiyubake",900,105.20667301227,"Fert.A"
"604","Bugarama-Kamanu A-Twizerane",1158.49733708613,133.069820917422,"Fert.B"
"605","Bugarama-Kamanu A-Umurimunoze",500,110.981640453904,"Fert.A"
"606","Bugarama-Kamanu A-Urugero",505.358861101566,97.5609758870731,"Fert.B"
"607","Bugarama-Kamanu B-Abadacogora",800,83.8789017198645,"Fert.A"
"608","Bugarama-Kamanu B-Abagirubukungu",1121.03110105999,101.16904699084,"Fert.B"
"609","Bugarama-Kamanu B-Abahigabandi",300,130.055384017186,"Fert.A"
"610","Bugarama-Kamanu B-Abajyamugambi C",793.283947258868,100.585525194497,"Fert.B"
"611","Bugarama-Kamanu B-Abakoranabushake",500,71.8535458281914,"Fert.A"
"612","Bugarama-Kamanu B-Abakoranimbaraga",808.86343492422,142.066267687299,"Fert.B"
"613","Bugarama-Kamanu B-Abakorerahamwe",800,75.5943471420092,"Fert.A"
"614","Bugarama-Kamanu B-Abakorerakugihe",847.767036390347,108.115758646349,"Fert.B"
"615","Bugarama-Kamanu B-Abesamihigo A",600,125.120817445102,"Fert.A"
"616","Bugarama-Kamanu B-Abishyizehamwe",1118.47252957089,93.1901014456475,"Fert.B"
"617","Bugarama-Kamanu B-Abishyizehamwe A",600,107.262860005777,"Fert.A"
"618","Bugarama-Kamanu B-Abunzubumwe",674.524968822908,97.972656844021,"Fert.B"
"619","Bugarama-Kamanu B-Dufatanye",700,89.3088526166471,"Fert.A"
"620","Bugarama-Kamanu B-Duhagurukirumurimo A",511.462821491906,112.03593062789,"Fert.B"
"621","Bugarama-Kamanu B-Duhagurukirumurimo B",400,93.8505182354131,"Fert.A"
"622","Bugarama-Kamanu B-Duhagurukirumurimo C",1543.86747694236,119.791033305233,"Fert.B"
"623","Bugarama-Kamanu B-Duharaniramajyambere B",900,113.025398640422,"Fert.A"
"624","Bugarama-Kamanu B-Duhingeneza",1034.18664287567,122.316009987838,"Fert.B"
"625","Bugarama-Kamanu B-Dukoranumurava",700,89.4843388597884,"Fert.A"
"626","Bugarama-Kamanu B-Hagurukukore",838.358634968941,145.890430083103,"Fert.B"
"627","Bugarama-Kamanu B-Imbanzabigwi",900,105.793204591552,"Fert.A"
"628","Bugarama-Kamanu B-Imbaragazirihamwe",846.800348266489,110.331749556208,"Fert.B"
"629","Bugarama-Kamanu B-Imbaturabukungu",600,76.6924051900348,"Fert.A"
"630","Bugarama-Kamanu B-Indashyikirwa",889.130728463609,130.269060197472,"Fert.B"
"631","Bugarama-Kamanu B-Iteganyirize",700,105.668776965259,"Fert.A"
"632","Bugarama-Kamanu B-Kangukukore",525.403605412194,119.637553670577,"Fert.B"
"633","Bugarama-Kamanu B-Kundumurimo B",600,68.0342556968234,"Fert.A"
"634","Bugarama-Kamanu B-Twihazemubiribwa",1013.28340571588,98.8476807785935,"Fert.B"
"635","Bugarama-Kamanu B-Twisungane",1000,96.1646161453794,"Fert.A"
"636","Bugarama-Kamanu B-Twitekubuhinzi",813.59398582918,103.863377048835,"Fert.B"
"637","Bugarama-Kamanu B-Twitezimbere  B",700,102.411801203052,"Fert.A"
"638","Bugarama-Kamanu B-Twitezimbere A",623.105700675399,63.9583533265433,"Fert.B"
"639","Bugarama-Kamanu B-Twiyubake",900,109.161135339033,"Fert.A"
"640","Bugarama-Kamanu B-Twiyubake B",944.435536045963,94.4134793094647,"Fert.B"
"641","Bugarama-Kamanu B-Urumuri B",700,102.412070280327,"Fert.A"
"642","Bugarama-Kigenge A-Abadacogora",418.872817240256,121.636858984228,"Fert.B"
"643","Bugarama-Kigenge A-Abadasigana",1000,98.000560308702,"Fert.A"
"644","Bugarama-Kigenge A-Abajyamugambi A",1025.89243656344,89.3834879800232,"Fert.B"
"645","Bugarama-Kigenge A-Abajyamugambi B",1000,123.196221801121,"Fert.A"
"646","Bugarama-Kigenge A-Abanyamurava",897.521809574188,106.060770178024,"Fert.B"
"647","Bugarama-Kigenge A-Abishyizehamwe",400,88.0003447839002,"Fert.A"
"648","Bugarama-Kigenge A-Amizero",836.439233207936,83.9081664616671,"Fert.B"
"649","Bugarama-Kigenge A-Dufatanye",800,110.371222357079,"Fert.A"
"650","Bugarama-Kigenge A-Dufatanye A",432.904095503325,135.692195777494,"Fert.B"
"651","Bugarama-Kigenge A-Duterimbere",500,109.279796955021,"Fert.A"
"652","Bugarama-Kigenge A-Duterimbere C",877.384623369938,105.870797882826,"Fert.B"
"653","Bugarama-Kigenge A-Ejoheza",700,89.2686726452439,"Fert.A"
"654","Bugarama-Kigenge A-Gihungwe",880.928269953722,85.7012422983031,"Fert.B"
"655","Bugarama-Kigenge A-Indatwa",700,83.3728700955431,"Fert.A"
"656","Bugarama-Kigenge A-Ingoboka",1186.21196164251,104.221248313659,"Fert.B"
"657","Bugarama-Kigenge A-Ingoboka B",900,81.103570382556,"Fert.A"
"658","Bugarama-Kigenge A-Kizami B",929.928051858401,56.6114996981709,"Fert.B"
"659","Bugarama-Kigenge A-KORANUMWETE",600,102.208671149026,"Fert.A"
"660","Bugarama-Kigenge A-kundumurimo",489.06531796464,114.121099965317,"Fert.B"
"661","Bugarama-Kigenge A-Tuzamurane",900,108.437827337952,"Fert.A"
"662","Bugarama-Kigenge A-Tuzamurane B",625.389293595882,116.665768686377,"Fert.B"
"663","Bugarama-Kigenge A-Twigire",800,78.8407049277439,"Fert.A"
"664","Bugarama-Kigenge A-Twisungane B",864.480658191592,114.325215349866,"Fert.B"
"665","Bugarama-Kigenge A-Twitezimbere A",500,109.428844502565,"Fert.A"
"666","Bugarama-Kigenge A-Twitezimbere B",716.776011983131,88.3237083831842,"Fert.B"
"667","Bugarama-Kigenge A-Twizerane",800,98.8982559549649,"Fert.A"
"668","Bugarama-Kigenge A-Twizerane  A",958.610872600937,84.7104049840185,"Fert.B"
"669","Bugarama-Kigenge A-Twizerane B",600,107.908216897392,"Fert.A"
"670","Bugarama-Kigenge A-Twizerane C",486.895311602038,140.646646685754,"Fert.B"
"671","Bugarama-Kigenge A-twizerane D",800,130.097301147546,"Fert.A"
"672","Bugarama-Kigenge A-Twubakane",729.033408984315,107.786567484171,"Fert.B"
"673","Bugarama-Kigenge A-twungubumwe",900,107.470551702772,"Fert.A"
"674","Bugarama-Kigenge A-umucyo",1312.85156095913,112.459325069166,"Fert.B"
"675","Bugarama-Kigenge A-Umurimo",800,93.5512833607877,"Fert.A"
"676","Bugarama-Kigenge A-Umwete",775.103683499699,81.19540512255,"Fert.B"
"677","Bugarama-Kigenge B-Abajyamugambi A",1100,104.095756121099,"Fert.A"
"678","Bugarama-Kigenge B-Abajyamugambi C",942.338532088772,115.411350044041,"Fert.B"
"679","Bugarama-Kigenge B-AbajyamugambiB",600,51.0668284937762,"Fert.A"
"680","Bugarama-Kigenge B-Abishyizehamwe",594.10189296601,96.8464771942552,"Fert.B"
"681","Bugarama-Kigenge B-Abunzubumwe",1200,62.9516037950204,"Fert.A"
"682","Bugarama-Kigenge B-Amajyambere",671.514815564636,71.2694983133697,"Fert.B"
"683","Bugarama-Kigenge B-Dufatanye A",400,138.803711614054,"Fert.A"
"684","Bugarama-Kigenge B-Dufatanye B",512.877561216595,107.456274200914,"Fert.B"
"685","Bugarama-Kigenge B-Dufatanye D",500,130.17526903557,"Fert.A"
"686","Bugarama-Kigenge B-DufatanyeC",1323.5487687046,65.9653837508177,"Fert.B"
"687","Bugarama-Kigenge B-Duhingeneza",600,115.773657439418,"Fert.A"
"688","Bugarama-Kigenge B-Dukorerehamwe A",635.336735688906,74.7691143515537,"Fert.B"
"689","Bugarama-Kigenge B-Imbaraga",1100,119.983950791209,"Fert.A"
"690","Bugarama-Kigenge B-Indashyikirwa",554.534569488368,119.567578257426,"Fert.B"
"691","Bugarama-Kigenge B-JyamberemuhinziA",400,116.848188574436,"Fert.A"
"692","Bugarama-Kigenge B-jyamberemuhinziB",1134.88249072291,119.577118002448,"Fert.B"
"693","Bugarama-Kigenge B-JyamberemuhinziC",700,99.4695851415802,"Fert.A"
"694","Bugarama-Kigenge B-Kacyiru A",919.224840363851,107.736769562266,"Fert.B"
"695","Bugarama-Kigenge B-Kacyiru B",800,97.6535262704895,"Fert.A"
"696","Bugarama-Kigenge B-Kacyiru C",924.041653988735,83.6150732614683,"Fert.B"
"697","Bugarama-Kigenge B-KacyiruD",1200,121.576863581313,"Fert.A"
"698","Bugarama-Kigenge B-Kizami",1060.24139134964,85.7446147844516,"Fert.B"
"699","Bugarama-Kigenge B-Tuzamurane B",600,100.236835834658,"Fert.A"
"700","Bugarama-Kigenge B-Twisungane C",493.149260198759,102.672614854113,"Fert.B"
"701","Bugarama-Kigenge B-Twitezimbere",800,87.2896143735134,"Fert.A"
"702","Bugarama-Kigenge B-Twizamure",1302.56482960457,136.554242699654,"Fert.B"
"703","Bugarama-Kigenge B-Twizerane A",400,63.6439233982387,"Fert.A"
"704","Bugarama-Kiziho A-Abadacogora",900.899979401287,109.115786778762,"Fert.B"
"705","Bugarama-Kiziho A-Abadahemuka B",700,81.1197127868105,"Fert.A"
"706","Bugarama-Kiziho A-Abadahirwa",1054.32680202081,125.658890500259,"Fert.B"
"707","Bugarama-Kiziho A-abajyamugambi",700,109.517564281205,"Fert.A"
"708","Bugarama-Kiziho A-Abajyananigihe",1048.69536019208,130.992514994485,"Fert.B"
"709","Bugarama-Kiziho A-Abakundumurimo",900,90.5022588287702,"Fert.A"
"710","Bugarama-Kiziho A-Abaticumugambi",443.936199260218,85.8358012966748,"Fert.B"
"711","Bugarama-Kiziho A-Abesamihigo",900,78.7686466172564,"Fert.A"
"712","Bugarama-Kiziho A-Abibumbye",890.495372225114,104.099069065695,"Fert.B"
"713","Bugarama-Kiziho A-Duhingeneza",500,114.860847573544,"Fert.A"
"714","Bugarama-Kiziho A-dukore B",1231.43023976611,118.673531062494,"Fert.B"
"715","Bugarama-Kiziho A-Duteraninkunga",1000,80.9826576010391,"Fert.A"
"716","Bugarama-Kiziho A-Duterimbere",1029.79489457267,50.5257146669199,"Fert.B"
"717","Bugarama-Kiziho A-Ejoheza",500,101.742725620556,"Fert.A"
"718","Bugarama-Kiziho A-Gukoranikare",932.243576869734,102.537527035642,"Fert.B"
"719","Bugarama-Kiziho A-Haguruka",900,119.06459348403,"Fert.A"
"720","Bugarama-Kiziho A-horanubutwari",950.987923486324,103.734942783709,"Fert.B"
"721","Bugarama-Kiziho A-Intwarane",600,95.5154704030951,"Fert.A"
"722","Bugarama-Kiziho A-Kanguka",228.68217380935,114.21563455444,"Fert.B"
"723","Bugarama-Kiziho A-ongerumusaruro",800,85.7542880546815,"Fert.A"
"724","Bugarama-Kiziho A-terimbere",762.853266518418,99.6241733183981,"Fert.B"
"725","Bugarama-Kiziho A-Terintambwe",500,84.9900646585879,"Fert.A"
"726","Bugarama-Kiziho A-Tuzamurane",954.184228582743,94.902344526532,"Fert.B"
"727","Bugarama-Kiziho A-Twishyirehamwe",700,88.6470852284434,"Fert.A"
"728","Bugarama-Kiziho A-twitekumurimo",821.662888732272,126.455358962698,"Fert.B"
"729","Bugarama-Kiziho A-twitezimbere",700,78.0565831057433,"Fert.A"
"730","Bugarama-Kiziho A-Twitezimberemuhinzi",500.171041375788,96.7672227264161,"Fert.B"
"731","Bugarama-Kiziho A-Twiyubake",900,66.5775841097487,"Fert.A"
"732","Bugarama-Kiziho A-twongerumusaruro",1206.79035631523,65.7125511276471,"Fert.B"
"733","Bugarama-Kiziho B-Abadahemuka",700,74.3151995951683,"Fert.A"
"734","Bugarama-Kiziho B-Abahinzi",851.413079946119,110.51229459263,"Fert.B"
"735","Bugarama-Kiziho B-Abakorerahamwe",500,108.104440860782,"Fert.A"
"736","Bugarama-Kiziho B-Abakundumurimo B",568.100007943096,84.0933835496668,"Fert.B"
"737","Bugarama-Kiziho B-Abanyamurava",500,120.472831261048,"Fert.A"
"738","Bugarama-Kiziho B-Abaticumugambi B",780.713830973285,63.7523786496029,"Fert.B"
"739","Bugarama-Kiziho B-Abunzubumwe",500,123.070425240025,"Fert.A"
"740","Bugarama-Kiziho B-Dufatanye",450.756818468793,113.543517993063,"Fert.B"
"741","Bugarama-Kiziho B-Duhuzimbaraga",700,148.671192748673,"Fert.A"
"742","Bugarama-Kiziho B-Dukore",647.921571654277,102.73490883362,"Fert.B"
"743","Bugarama-Kiziho B-Dukorerehamwe",500,63.6931213397262,"Fert.A"
"744","Bugarama-Kiziho B-Dutezimberemubuhinzi",1179.23261702597,102.693585157321,"Fert.B"
"745","Bugarama-Kiziho B-Indashyikirwa",600,76.4667540999343,"Fert.A"
"746","Bugarama-Kiziho B-Indatwamumihigo",540.182973549483,89.3597746922792,"Fert.B"
